open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,open_datetime_utc,close_datetime_utc
1731067200000,75934.47000000,76584.60000000,75630.76000000,76427.72000000,9261.36209000,1731081599999,704771991.36216500,1323357,4368.40429000,332539877.75533280,0,2024-11-08T12:00:00.000Z,2024-11-08T15:59:59.999Z
1731081600000,76427.72000000,77199.99000000,75822.07000000,76912.58000000,9446.86370300,1731095999999,723102644.17242118,1407145,4893.73257300,374859437.19166698,0,2024-11-08T16:00:00.000Z,2024-11-08T19:59:59.999Z
1731096000000,76912.58000000,77097.00000000,76300.23000000,76509.78000000,5073.68648000,1731110399999,388610261.21819120,546944,2297.02941000,175920306.91368260,0,2024-11-08T20:00:00.000Z,2024-11-08T23:59:59.999Z
1731110400000,76509.78000000,76639.84000000,76136.00000000,76341.47000000,2498.29713000,1731124799999,190809793.75517610,432108,990.86395000,75678301.15013900,0,2024-11-09T00:00:00.000Z,2024-11-09T03:59:59.999Z
1731124800000,76341.47000000,76795.69000000,76294.00000000,76529.08000000,2824.88315000,1731139199999,216124636.90837090,409117,1404.58864000,107461075.41654300,0,2024-11-09T04:00:00.000Z,2024-11-09T07:59:59.999Z
1731139200000,76529.07000000,76735.59000000,76358.91000000,76487.11000000,1956.64753000,1731153599999,149744288.47201850,264764,926.97120000,70946272.94930700,0,2024-11-09T08:00:00.000Z,2024-11-09T11:59:59.999Z
1731153600000,76487.11000000,76541.53000000,76272.72000000,76319.90000000,2576.33768000,1731167999999,196725409.94525780,329282,1239.41843000,94655441.21602760,0,2024-11-09T12:00:00.000Z,2024-11-09T15:59:59.999Z
1731168000000,76319.91000000,76700.00000000,75714.66000000,76204.92000000,3958.68374000,1731182399999,301782406.12929770,621569,1736.46396000,132399257.02517930,0,2024-11-09T16:00:00.000Z,2024-11-09T19:59:59.999Z
1731182400000,76204.91000000,76900.00000000,76179.00000000,76677.46000000,3127.22992000,1731196799999,239522466.39276890,528424,1734.48709000,132888167.54297470,0,2024-11-09T20:00:00.000Z,2024-11-09T23:59:59.999Z
1731196800000,76677.46000000,77498.00000000,76492.00000000,77205.96000000,6237.46496500,1731211199999,480479286.80589301,960127,3472.61604500,267511835.20645971,0,2024-11-10T00:00:00.000Z,2024-11-10T03:59:59.999Z
1731211200000,77205.97000000,79788.96000000,77138.00000000,78832.37000000,15561.72550200,1731225599999,1227141467.61727949,1439033,8785.56555800,692364232.83055657,0,2024-11-10T04:00:00.000Z,2024-11-10T07:59:59.999Z
1731225600000,78832.36000000,80040.00000000,78832.36000000,79844.01000000,7359.55607200,1731239999999,585466322.40639862,778547,4091.12221800,325618635.62481482,0,2024-11-10T08:00:00.000Z,2024-11-10T11:59:59.999Z
1731240000000,79844.00000000,80080.00000000,79200.00000000,79694.03000000,9016.63483000,1731254399999,717480557.41921980,1274985,4270.42555000,339888073.75813940,0,2024-11-10T12:00:00.000Z,2024-11-10T15:59:59.999Z
1731254400000,79694.03000000,81069.99000000,79324.59000000,79748.99000000,11314.76736100,1731268799999,908455632.15916137,1190343,5729.08441100,460018566.17879987,0,2024-11-10T16:00:00.000Z,2024-11-10T19:59:59.999Z
1731268800000,79748.99000000,81500.00000000,78473.13000000,80370.01000000,12339.95170500,1731283199999,986418207.49278455,1485563,6402.19839500,512008055.63619275,0,2024-11-10T20:00:00.000Z,2024-11-10T23:59:59.999Z
1731283200000,80370.01000000,81846.71000000,80216.01000000,81612.23000000,7866.79820200,1731297599999,637842560.26479117,1142899,4170.45641200,338220910.03434527,0,2024-11-11T00:00:00.000Z,2024-11-11T03:59:59.999Z
1731297600000,81612.23000000,81727.47000000,80432.00000000,81109.10000000,6018.85178000,1731311999999,487783961.47376140,974135,2853.25040000,231229782.35923360,0,2024-11-11T04:00:00.000Z,2024-11-11T07:59:59.999Z
1731312000000,81109.11000000,82380.94000000,81023.29000000,82134.00000000,8046.62546100,1731326399999,657717920.35864070,1126944,4297.97404100,351384265.88756390,0,2024-11-11T08:00:00.000Z,2024-11-11T11:59:59.999Z
1731326400000,82133.99000000,84263.51000000,81460.19000000,84059.54000000,17558.06217600,1731340799999,1451685096.42320400,2415264,9328.54248600,771708732.09303640,0,2024-11-11T12:00:00.000Z,2024-11-11T15:59:59.999Z
1731340800000,84059.53000000,86650.00000000,83831.84000000,86102.21000000,19271.65533400,1731355199999,1639799036.85358058,2095083,10148.94864100,863596696.72114802,0,2024-11-11T16:00:00.000Z,2024-11-11T19:59:59.999Z
1731355200000,86102.21000000,89530.54000000,86052.00000000,88647.99000000,23561.67282300,1731369599999,2069440134.56874349,1594565,12038.12333400,1057755780.27658505,0,2024-11-11T20:00:00.000Z,2024-11-11T23:59:59.999Z
1731369600000,88648.00000000,89470.00000000,86561.35000000,88047.46000000,19452.23586000,1731383999999,1714826020.54950680,1918284,9838.62212000,867390694.12435140,0,2024-11-12T00:00:00.000Z,2024-11-12T03:59:59.999Z
1731384000000,88047.45000000,89940.00000000,87700.00000000,88983.35000000,13408.12221100,1731398399999,1192216477.95506220,1543287,7122.85499100,633518360.79848610,0,2024-11-12T04:00:00.000Z,2024-11-12T07:59:59.999Z
1731398400000,88983.35000000,89372.00000000,85229.00000000,87155.55000000,21526.29235000,1731412799999,1883106820.04926790,2674015,10583.83631000,925922666.80510100,0,2024-11-12T08:00:00.000Z,2024-11-12T11:59:59.999Z
1731412800000,87155.55000000,87860.00000000,85072.00000000,86632.00000000,19109.59223000,1731427199999,1651548946.59988710,2685475,9754.72401000,843264444.71201550,0,2024-11-12T12:00:00.000Z,2024-11-12T15:59:59.999Z
1731427200000,86632.00000000,89764.38000000,85730.35000000,88704.28000000,14486.43433000,1731441599999,1272298651.04670610,1720693,7575.18822000,665349347.16807260,0,2024-11-12T16:00:00.000Z,2024-11-12T19:59:59.999Z
1731441600000,88704.28000000,89876.94000000,87379.59000000,87952.01000000,9317.21093000,1731455999999,826087650.07938850,957304,4714.10780000,418006169.22137740,0,2024-11-12T20:00:00.000Z,2024-11-12T23:59:59.999Z
1731456000000,87952.00000000,88562.94000000,87004.00000000,87136.00000000,10008.61890000,1731470399999,879243238.17739130,1930665,4807.18994000,422303983.32055580,0,2024-11-13T00:00:00.000Z,2024-11-13T03:59:59.999Z
1731470400000,87136.00000000,87692.69000000,86127.99000000,87356.00000000,9544.53162000,1731484799999,829773895.66520990,2003717,4531.09479000,393966449.40217810,0,2024-11-13T04:00:00.000Z,2024-11-13T07:59:59.999Z
1731484800000,87356.01000000,88083.00000000,87082.42000000,87669.39000000,6000.39557000,1731499199999,524896898.72037870,988247,3076.01292000,269089085.97985890,0,2024-11-13T08:00:00.000Z,2024-11-13T11:59:59.999Z
1731499200000,87669.40000000,92690.00000000,87502.49000000,92540.01000000,25126.84948300,1731513599999,2269390794.12917176,2624447,13988.83606300,1263257060.47734236,0,2024-11-13T12:00:00.000Z,2024-11-13T15:59:59.999Z
1731513600000,92540.00000000,93265.64000000,89969.87000000,90193.51000000,22766.28395400,1731527999999,2093769149.52853702,2763369,11170.75275400,1027984066.77626462,0,2024-11-13T16:00:00.000Z,2024-11-13T19:59:59.999Z
1731528000000,90193.50000000,91184.02000000,87970.98000000,90375.20000000,13317.17460000,1731542399999,1193854985.82234950,1651655,6768.44286000,607089171.44524460,0,2024-11-13T20:00:00.000Z,2024-11-13T23:59:59.999Z
1731542400000,90375.21000000,90566.00000000,89458.13000000,89937.02000000,7354.10555000,1731556799999,661828797.21774650,1248257,3932.96641000,353950300.52973470,0,2024-11-14T00:00:00.000Z,2024-11-14T03:59:59.999Z
1731556800000,89937.03000000,90850.00000000,89104.54000000,90769.42000000,6197.35157000,1731571199999,557086781.44375850,930514,3162.12247000,284387706.76216270,0,2024-11-14T04:00:00.000Z,2024-11-14T07:59:59.999Z
1731571200000,90769.42000000,91657.77000000,90329.80000000,91491.86000000,8132.00542000,1731585599999,739789935.55174960,1868100,3956.67484000,359978669.15215360,0,2024-11-14T08:00:00.000Z,2024-11-14T11:59:59.999Z
1731585600000,91491.85000000,91790.00000000,87829.57000000,87947.99000000,15118.04370000,1731599999999,1357191173.66172600,2870852,6748.67128000,606147235.33762900,0,2024-11-14T12:00:00.000Z,2024-11-14T15:59:59.999Z
1731600000000,87947.99000000,89775.24000000,87526.74000000,89463.99000000,8531.95926000,1731614399999,757772931.18645470,1537895,4443.65733000,394629451.94100020,0,2024-11-14T16:00:00.000Z,2024-11-14T19:59:59.999Z
1731614400000,89463.99000000,89464.00000000,86668.21000000,87325.59000000,11396.04536000,1731628799999,1000191196.86722950,1373240,5696.76367000,500119392.05046690,0,2024-11-14T20:00:00.000Z,2024-11-14T23:59:59.999Z
1731628800000,87325.59000000,88473.70000000,87252.00000000,88218.21000000,6032.52190000,1731643199999,531105051.64031540,1107116,3259.33745000,286965379.30732340,0,2024-11-15T00:00:00.000Z,2024-11-15T03:59:59.999Z
1731643200000,88218.22000000,88391.99000000,87073.38000000,87612.00000000,6883.97605000,1731657599999,604248694.77793590,853344,3249.20084000,285225194.20627170,0,2024-11-15T04:00:00.000Z,2024-11-15T07:59:59.999Z
1731657600000,87612.01000000,89771.99000000,87368.00000000,89741.25000000,6640.45850000,1731671999999,590125279.29927270,1203157,3734.38106000,331897161.09740920,0,2024-11-15T08:00:00.000Z,2024-11-15T11:59:59.999Z
1731672000000,89741.24000000,90709.74000000,87754.45000000,88445.41000000,11903.82559000,1731686399999,1062448061.14931750,2339082,6045.55171000,539724379.39913940,0,2024-11-15T12:00:00.000Z,2024-11-15T15:59:59.999Z
1731686400000,88445.40000000,90844.90000000,88386.99000000,90377.89000000,8672.84127000,1731700799999,777598334.35935530,1457682,4524.67101000,405740762.07196390,0,2024-11-15T16:00:00.000Z,2024-11-15T19:59:59.999Z
1731700800000,90377.89000000,91850.00000000,90324.85000000,91032.07000000,7794.32737000,1731715199999,710713549.95523260,1048730,3987.46880000,363601360.42750780,0,2024-11-15T20:00:00.000Z,2024-11-15T23:59:59.999Z
1731715200000,91032.08000000,91709.06000000,90850.00000000,91252.03000000,4249.95392000,1731729599999,387827346.41747860,937426,2219.44210000,202534964.60764630,0,2024-11-16T00:00:00.000Z,2024-11-16T03:59:59.999Z
1731729600000,91252.04000000,91779.66000000,91064.24000000,91117.53000000,3028.27512000,1731743999999,276476970.94879460,665299,1519.95600000,138790038.24764960,0,2024-11-16T04:00:00.000Z,2024-11-16T07:59:59.999Z
1731744000000,91117.52000000,91598.13000000,90993.15000000,91169.69000000,3972.70297000,1731758399999,362730629.45611350,601084,2093.65694000,191187729.61338440,0,2024-11-16T08:00:00.000Z,2024-11-16T11:59:59.999Z
1731758400000,91169.69000000,91320.00000000,90056.17000000,90521.20000000,5422.19653000,1731772799999,491951386.34498710,921648,2588.49995000,234932749.11203030,0,2024-11-16T12:00:00.000Z,2024-11-16T15:59:59.999Z
1731772800000,90521.20000000,91396.03000000,90186.64000000,91100.24000000,3466.38119000,1731787199999,315016179.83906720,619377,1879.53542000,170795796.00321230,0,2024-11-16T16:00:00.000Z,2024-11-16T19:59:59.999Z
1731787200000,91100.23000000,91181.82000000,90300.00000000,90586.92000000,2578.36716000,1731801599999,233955998.89840630,494621,1195.22325000,108445423.41902320,0,2024-11-16T20:00:00.000Z,2024-11-16T23:59:59.999Z
1731801600000,90587.98000000,90888.00000000,89364.00000000,90247.86000000,4950.72397000,1731815999999,445791389.93337770,1102438,2197.60121000,197882146.60774180,0,2024-11-17T00:00:00.000Z,2024-11-17T03:59:59.999Z
1731816000000,90247.86000000,90888.00000000,90158.56000000,90550.80000000,2974.11564000,1731830399999,269238911.91647200,715279,1477.68895000,133783957.77791200,0,2024-11-17T04:00:00.000Z,2024-11-17T07:59:59.999Z
1731830400000,90550.80000000,91449.99000000,90478.99000000,90684.19000000,3929.09518000,1731844799999,357240901.21077250,834566,2206.43748000,200638058.58972060,0,2024-11-17T08:00:00.000Z,2024-11-17T11:59:59.999Z
1731844800000,90684.19000000,91189.88000000,89925.91000000,90260.01000000,4166.81415000,1731859199999,377310548.30030700,793826,2123.04948000,192273867.90361770,0,2024-11-17T12:00:00.000Z,2024-11-17T15:59:59.999Z
1731859200000,90260.01000000,90640.18000000,89664.34000000,90044.00000000,3112.39163000,1731873599999,280678751.69253490,640632,1590.03698000,143426782.96007450,0,2024-11-17T16:00:00.000Z,2024-11-17T19:59:59.999Z
1731873600000,90044.00000000,90212.13000000,88722.00000000,89855.99000000,4734.41552000,1731887999999,423611221.75693070,843978,2257.96817000,202090006.83482720,0,2024-11-17T20:00:00.000Z,2024-11-17T23:59:59.999Z
1731888000000,89855.98000000,90935.44000000,89617.96000000,90668.58000000,3252.23252000,1731902399999,294006225.92738710,935040,1679.48223000,151816906.16818290,0,2024-11-18T00:00:00.000Z,2024-11-18T03:59:59.999Z
1731902400000,90668.58000000,92300.00000000,90438.85000000,91719.90000000,6378.66485000,1731916799999,583022639.35788340,878418,3282.35066000,300113703.27436660,0,2024-11-18T04:00:00.000Z,2024-11-18T07:59:59.999Z
1731916800000,91719.90000000,92211.99000000,90051.10000000,90275.13000000,6488.59666000,1731931199999,592981102.82227270,1093626,3068.95985000,280556925.76552730,0,2024-11-18T08:00:00.000Z,2024-11-18T11:59:59.999Z
1731931200000,90275.13000000,92594.00000000,89376.90000000,92309.51000000,12873.97296000,1731945599999,1168819820.09434410,1659544,6782.92104000,616270459.00946890,0,2024-11-18T12:00:00.000Z,2024-11-18T15:59:59.999Z
1731945600000,92309.51000000,92584.95000000,89667.66000000,90608.26000000,9954.79626000,1731959999999,907771472.13549870,1583450,4820.10026000,439743050.59552810,0,2024-11-18T16:00:00.000Z,2024-11-18T19:59:59.999Z
1731960000000,90608.26000000,91980.00000000,90224.02000000,90464.08000000,7596.77123000,1731974399999,693308690.32450800,1011047,3995.05694000,364657349.50323710,0,2024-11-18T20:00:00.000Z,2024-11-18T23:59:59.999Z
1731974400000,90464.07000000,91529.00000000,90357.00000000,91428.00000000,3575.26612000,1731988799999,325367851.72133840,539594,1950.12024000,177478226.09158100,0,2024-11-19T00:00:00.000Z,2024-11-19T03:59:59.999Z
1731988800000,91428.00000000,92000.00000000,91238.09000000,91620.01000000,3893.80469000,1732003199999,356980910.40218950,475596,1870.31672000,171479443.68151910,0,2024-11-19T04:00:00.000Z,2024-11-19T07:59:59.999Z
1732003200000,91620.00000000,91950.00000000,91200.00000000,91652.02000000,3730.94665000,1732017599999,341719751.81544650,620630,1968.61660000,180325539.28748260,0,2024-11-19T08:00:00.000Z,2024-11-19T11:59:59.999Z
1732017600000,91652.01000000,92788.00000000,90975.80000000,92391.99000000,13823.62822000,1732031999999,1271221190.13167380,1656944,7155.99454000,658390890.52887370,0,2024-11-19T12:00:00.000Z,2024-11-19T15:59:59.999Z
1732032000000,92391.99000000,93905.51000000,92147.12000000,93227.87000000,11450.77730000,1732046399999,1066438390.60443944,1381211,6034.18089400,561909390.56277624,0,2024-11-19T16:00:00.000Z,2024-11-19T19:59:59.999Z
1732046400000,93227.87000000,93571.08000000,91320.00000000,92310.79000000,7185.62384000,1732060799999,663380408.17452630,973814,3148.62373000,290718147.96394010,0,2024-11-19T20:00:00.000Z,2024-11-19T23:59:59.999Z
1732060800000,92310.80000000,92418.68000000,91500.00000000,92039.99000000,4096.22399000,1732075199999,376446775.88441700,604782,1847.05237000,169777060.40872510,0,2024-11-20T00:00:00.000Z,2024-11-20T03:59:59.999Z
1732075200000,92039.99000000,92851.09000000,91850.00000000,92850.38000000,3477.17855000,1732089599999,321443343.12715230,532041,1875.40987000,173397795.05761050,0,2024-11-20T04:00:00.000Z,2024-11-20T07:59:59.999Z
1732089600000,92850.38000000,93669.98000000,92720.00000000,93454.65000000,6216.74888000,1732103999999,579466521.21557670,800242,2964.37054000,276312833.33427480,0,2024-11-20T08:00:00.000Z,2024-11-20T11:59:59.999Z
1732104000000,93454.65000000,94807.62000000,93314.49000000,94739.97000000,12702.54443200,1732118399999,1197250046.04094588,2273436,6270.92646200,591066698.46908958,0,2024-11-20T12:00:00.000Z,2024-11-20T15:59:59.999Z
1732118400000,94739.98000000,94831.97000000,93138.00000000,94000.00000000,10761.10690000,1732132799999,1010066081.99836100,2263967,4971.26827000,466588725.63522510,0,2024-11-20T16:00:00.000Z,2024-11-20T19:59:59.999Z
1732132800000,94000.00000000,94599.98000000,93770.07000000,94286.56000000,4949.39596000,1732147199999,466259546.37961610,891519,2496.28045000,235205591.34233700,0,2024-11-20T20:00:00.000Z,2024-11-20T23:59:59.999Z
1732147200000,94286.56000000,95904.00000000,94040.00000000,95798.12000000,9339.05750500,1732161599999,886952479.43862829,963797,5129.74568500,487495220.68277179,0,2024-11-21T00:00:00.000Z,2024-11-21T03:59:59.999Z
1732161600000,95798.12000000,97852.00000000,95798.11000000,96912.01000000,13220.18381900,1732175999999,1282425690.82639131,1612292,6383.55980900,619077799.80688581,0,2024-11-21T04:00:00.000Z,2024-11-21T07:59:59.999Z
1732176000000,96912.01000000,98384.86000000,96723.96000000,97974.99000000,10048.90103000,1732190399999,981102458.30132912,1225229,6046.80405000,590457691.34036572,0,2024-11-21T08:00:00.000Z,2024-11-21T11:59:59.999Z
1732190400000,97975.00000000,98250.00000000,95600.00000000,96672.00000000,16850.11898000,1732204799999,1636253165.62886010,2570655,7399.89627000,718401544.94949310,0,2024-11-21T12:00:00.000Z,2024-11-21T15:59:59.999Z
1732204800000,96672.00000000,98988.00000000,96276.69000000,97829.83000000,13009.78113300,1732219199999,1272586720.11877460,1778009,7036.56940300,688600341.43183820,0,2024-11-21T16:00:00.000Z,2024-11-21T19:59:59.999Z
1732219200000,97829.84000000,98723.65000000,97533.18000000,98317.12000000,6760.31801000,1732233599999,663487394.01167210,898623,3427.48801000,336434692.10717250,0,2024-11-21T20:00:00.000Z,2024-11-21T23:59:59.999Z
1732233600000,98317.12000000,99299.99000000,97840.00000000,98836.50000000,7532.47490300,1732247999999,741925816.67236062,882034,3888.98204300,383172995.14777852,0,2024-11-22T00:00:00.000Z,2024-11-22T03:59:59.999Z
1732248000000,98836.49000000,99419.99000000,98517.21000000,99173.70000000,6632.86560000,1732262399999,656690809.99515997,796584,3230.24525000,319835847.99274447,0,2024-11-22T04:00:00.000Z,2024-11-22T07:59:59.999Z
1732262400000,99173.70000000,99267.19000000,98219.84000000,98870.38000000,6290.74803000,1732276799999,620862352.91814200,971329,2856.75704000,281900021.81974890,0,2024-11-22T08:00:00.000Z,2024-11-22T11:59:59.999Z
1732276800000,98870.39000000,98949.00000000,97122.11000000,98664.00000000,11263.93551000,1732291199999,1103510267.58139470,2231011,5069.95996000,496789000.87861640,0,2024-11-22T12:00:00.000Z,2024-11-22T15:59:59.999Z
