open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,open_datetime_utc,close_datetime_utc
1768734000000,95180.67000000,95180.67000000,95061.65000000,95168.06000000,178.51779000,1768737599999,16980666.77512240,31122,86.15745000,8195658.58362880,0,2026-01-18T11:00:00.000Z,2026-01-18T11:59:59.999Z
1768737600000,95168.06000000,95178.09000000,95081.32000000,95113.25000000,122.90856000,1768741199999,11692086.57429150,33227,55.83721000,5311318.56246910,0,2026-01-18T12:00:00.000Z,2026-01-18T12:59:59.999Z
1768741200000,95113.24000000,95205.40000000,94910.00000000,95146.82000000,328.31194000,1768744799999,31213377.21742310,60918,154.99751000,14738123.26250480,0,2026-01-18T13:00:00.000Z,2026-01-18T13:59:59.999Z
1768744800000,95146.82000000,95376.24000000,94928.51000000,94955.79000000,530.35330000,1768748399999,50466659.25568700,81512,186.96187000,17788609.49735320,0,2026-01-18T14:00:00.000Z,2026-01-18T14:59:59.999Z
1768748400000,94955.78000000,95125.47000000,94915.21000000,95119.28000000,195.60522000,1768751999999,18590160.75505470,56729,126.42927000,12016218.60934920,0,2026-01-18T15:00:00.000Z,2026-01-18T15:59:59.999Z
1768752000000,95119.27000000,95186.30000000,95073.02000000,95169.35000000,105.98121000,1768755599999,10083119.21223020,58512,57.24624000,5446617.43976970,0,2026-01-18T16:00:00.000Z,2026-01-18T16:59:59.999Z
1768755600000,95169.35000000,95280.24000000,95140.61000000,95274.36000000,147.92595000,1768759199999,14086756.27868100,38716,79.96272000,7615170.12285890,0,2026-01-18T17:00:00.000Z,2026-01-18T17:59:59.999Z
1768759200000,95274.35000000,95521.71000000,95180.90000000,95439.60000000,407.32335000,1768762799999,38855140.97981550,81840,271.90418000,25940696.92399660,0,2026-01-18T18:00:00.000Z,2026-01-18T18:59:59.999Z
1768762800000,95439.60000000,95514.00000000,95333.99000000,95380.99000000,260.23192000,1768766399999,24840217.49610700,56067,137.18888000,13096413.27247110,0,2026-01-18T19:00:00.000Z,2026-01-18T19:59:59.999Z
1768766400000,95380.99000000,95441.22000000,95285.20000000,95304.01000000,77.90234000,1768769999999,7428451.98849590,44321,37.24350000,3551495.13293080,0,2026-01-18T20:00:00.000Z,2026-01-18T20:59:59.999Z
1768770000000,95304.01000000,95430.45000000,95284.23000000,95430.44000000,81.51777000,1768773599999,7773941.73026800,30857,46.00863000,4387667.70017710,0,2026-01-18T21:00:00.000Z,2026-01-18T21:59:59.999Z
1768773600000,95430.45000000,95531.12000000,95412.86000000,95498.61000000,319.96465000,1768777199999,30548277.00545060,38612,149.67411000,14289997.29463260,0,2026-01-18T22:00:00.000Z,2026-01-18T22:59:59.999Z
1768777200000,95498.60000000,95498.60000000,93615.40000000,93673.14000000,1930.81880000,1768780799999,182218489.39484960,393669,691.52782000,65222082.66264320,0,2026-01-18T23:00:00.000Z,2026-01-18T23:59:59.999Z
1768780800000,93673.14000000,93673.14000000,91910.20000000,92711.02000000,4221.82713000,1768784399999,391410938.63318060,702026,2013.05803000,186611115.75122240,0,2026-01-19T00:00:00.000Z,2026-01-19T00:59:59.999Z
1768784400000,92711.02000000,92875.68000000,92247.97000000,92586.65000000,910.87085000,1768787999999,84357357.54796400,269217,496.52291000,45989922.49763250,0,2026-01-19T01:00:00.000Z,2026-01-19T01:59:59.999Z
1768788000000,92586.65000000,92672.00000000,92383.94000000,92566.80000000,452.44264000,1768791599999,41866839.32398060,123754,241.18739000,22320939.61663930,0,2026-01-19T02:00:00.000Z,2026-01-19T02:59:59.999Z
1768791600000,92566.80000000,92776.83000000,92500.00000000,92690.09000000,556.40187000,1768795199999,51547488.41051060,95858,357.82667000,33152814.73303800,0,2026-01-19T03:00:00.000Z,2026-01-19T03:59:59.999Z
1768795200000,92690.08000000,92748.32000000,92502.58000000,92665.00000000,506.12587000,1768798799999,46897062.71674910,78066,276.93937000,25660341.58681800,0,2026-01-19T04:00:00.000Z,2026-01-19T04:59:59.999Z
1768798800000,92665.00000000,92811.11000000,92504.24000000,92511.77000000,357.86057000,1768802399999,33155413.50682280,82901,156.53744000,14504373.53450060,0,2026-01-19T05:00:00.000Z,2026-01-19T05:59:59.999Z
1768802400000,92511.77000000,92629.26000000,92385.07000000,92583.27000000,427.02868000,1768805999999,39509044.89927120,91151,198.01101000,18321840.85651630,0,2026-01-19T06:00:00.000Z,2026-01-19T06:59:59.999Z
1768806000000,92583.27000000,92861.41000000,92562.00000000,92841.62000000,421.22196000,1768809599999,39041176.42437540,76549,260.93848000,24186721.08965190,0,2026-01-19T07:00:00.000Z,2026-01-19T07:59:59.999Z
1768809600000,92841.62000000,93368.44000000,92702.56000000,93259.09000000,865.57873000,1768813199999,80546697.23894170,176880,530.47081000,49361403.15865470,0,2026-01-19T08:00:00.000Z,2026-01-19T08:59:59.999Z
1768813200000,93259.09000000,93268.12000000,92950.00000000,93060.06000000,474.82948000,1768816799999,44196467.46404520,110099,182.53195000,16989681.15292910,0,2026-01-19T09:00:00.000Z,2026-01-19T09:59:59.999Z
1768816800000,93060.06000000,93081.30000000,92900.00000000,93064.88000000,263.24721000,1768820399999,24484592.42561170,67109,104.56930000,9724952.52545650,0,2026-01-19T10:00:00.000Z,2026-01-19T10:59:59.999Z
1768820400000,93064.88000000,93317.29000000,92969.94000000,93191.96000000,305.33086000,1768823999999,28432976.27664340,78560,143.67401000,13380842.97563490,0,2026-01-19T11:00:00.000Z,2026-01-19T11:59:59.999Z
1768824000000,93191.96000000,93226.44000000,92979.48000000,93070.60000000,586.84126000,1768827599999,54621385.37067590,104693,222.62159000,20724439.27086840,0,2026-01-19T12:00:00.000Z,2026-01-19T12:59:59.999Z
1768827600000,93070.60000000,93151.37000000,92807.34000000,93031.86000000,326.88604000,1768831199999,30400138.42525890,102007,171.39977000,15940914.38294180,0,2026-01-19T13:00:00.000Z,2026-01-19T13:59:59.999Z
1768831200000,93031.85000000,93039.60000000,92700.00000000,92812.43000000,417.89495000,1768834799999,38806573.89859290,145088,147.70050000,13716395.24256010,0,2026-01-19T14:00:00.000Z,2026-01-19T14:59:59.999Z
1768834800000,92812.43000000,93081.00000000,92812.43000000,93068.62000000,467.20202000,1768838399999,43446684.64901020,141265,232.03944000,21579156.78058820,0,2026-01-19T15:00:00.000Z,2026-01-19T15:59:59.999Z
1768838400000,93068.62000000,93420.00000000,92994.00000000,93301.86000000,380.00206000,1768841999999,35406985.55927120,123287,207.01737000,19290192.73404990,0,2026-01-19T16:00:00.000Z,2026-01-19T16:59:59.999Z
1768842000000,93301.85000000,93389.45000000,93150.00000000,93242.99000000,357.60248000,1768845599999,33349780.37754940,97174,144.32229000,13460561.85981080,0,2026-01-19T17:00:00.000Z,2026-01-19T17:59:59.999Z
1768845600000,93242.99000000,93259.39000000,92930.00000000,93065.84000000,235.78814000,1768849199999,21945773.38123490,90042,100.11119000,9317585.19071980,0,2026-01-19T18:00:00.000Z,2026-01-19T18:59:59.999Z
1768849200000,93065.83000000,93154.32000000,93000.00000000,93105.85000000,179.79114000,1768852799999,16736741.33763310,62703,89.17487000,8300990.27273360,0,2026-01-19T19:00:00.000Z,2026-01-19T19:59:59.999Z
1768852800000,93105.85000000,93274.82000000,93084.15000000,93141.94000000,178.48795000,1768856399999,16632391.39604740,60208,74.42996000,6936015.25529720,0,2026-01-19T20:00:00.000Z,2026-01-19T20:59:59.999Z
1768856400000,93141.95000000,93342.36000000,93000.03000000,93003.42000000,240.63302000,1768859999999,22411713.19285290,72412,85.95994000,8008103.63548690,0,2026-01-19T21:00:00.000Z,2026-01-19T21:59:59.999Z
1768860000000,93003.41000000,93060.00000000,92565.78000000,92565.78000000,374.00927000,1768863599999,34725541.55314960,131360,136.84898000,12707060.49283290,0,2026-01-19T22:00:00.000Z,2026-01-19T22:59:59.999Z
1768863600000,92565.78000000,92750.00000000,92158.48000000,92631.00000000,787.62329000,1768867199999,72840572.03967430,276657,332.94918000,30794640.29922840,0,2026-01-19T23:00:00.000Z,2026-01-19T23:59:59.999Z
1768867200000,92630.99000000,92870.00000000,92370.25000000,92717.90000000,325.00059000,1768870799999,30102457.99140280,155194,158.69077000,14702193.45586640,0,2026-01-20T00:00:00.000Z,2026-01-20T00:59:59.999Z
1768870800000,92717.90000000,92867.28000000,92525.80000000,92716.48000000,251.70499000,1768874399999,23345364.16168370,130991,124.67081000,11563047.90386860,0,2026-01-20T01:00:00.000Z,2026-01-20T01:59:59.999Z
1768874400000,92716.47000000,92729.94000000,92370.68000000,92552.16000000,354.36518000,1768877999999,32797176.38469280,114769,161.45433000,14942761.29245440,0,2026-01-20T02:00:00.000Z,2026-01-20T02:59:59.999Z
1768878000000,92552.15000000,92650.00000000,92264.70000000,92434.92000000,329.07012000,1768881599999,30412930.75170080,95090,155.60893000,14381361.13865240,0,2026-01-20T03:00:00.000Z,2026-01-20T03:59:59.999Z
1768881600000,92434.93000000,92470.37000000,92000.01000000,92062.61000000,363.95619000,1768885199999,33572610.72010100,107826,139.39075000,12860568.18154680,0,2026-01-20T04:00:00.000Z,2026-01-20T04:59:59.999Z
1768885200000,92062.62000000,92084.80000000,91294.11000000,91624.18000000,1546.22756000,1768888799999,141757402.06568800,315551,661.93069000,60669724.03243330,0,2026-01-20T05:00:00.000Z,2026-01-20T05:59:59.999Z
1768888800000,91624.19000000,91625.31000000,90771.78000000,90929.98000000,1830.88581000,1768892399999,166768293.10836360,441480,617.53615000,56252123.56193910,0,2026-01-20T06:00:00.000Z,2026-01-20T06:59:59.999Z
1768892400000,90929.98000000,91319.05000000,90862.83000000,91177.98000000,907.06352000,1768895999999,82622571.73975850,236698,542.22614000,49402318.76707010,0,2026-01-20T07:00:00.000Z,2026-01-20T07:59:59.999Z
1768896000000,91177.99000000,91255.70000000,90693.00000000,91116.00000000,1083.79650000,1768899599999,98630495.52725860,285537,586.61867000,53394569.04658210,0,2026-01-20T08:00:00.000Z,2026-01-20T08:59:59.999Z
1768899600000,91116.00000000,91116.00000000,90899.00000000,91036.25000000,381.95269000,1768903199999,34762916.83134140,162372,166.74136000,15175448.74666930,0,2026-01-20T09:00:00.000Z,2026-01-20T09:59:59.999Z
1768903200000,91036.25000000,91294.11000000,90998.08000000,91269.58000000,415.15786000,1768906799999,37848309.68884200,114704,219.89195000,20051701.67648270,0,2026-01-20T10:00:00.000Z,2026-01-20T10:59:59.999Z
1768906800000,91269.57000000,91442.88000000,91214.36000000,91218.99000000,373.22315000,1768910399999,34087811.18392460,108481,173.65031000,15863055.03953390,0,2026-01-20T11:00:00.000Z,2026-01-20T11:59:59.999Z
1768910400000,91218.99000000,91318.94000000,91027.74000000,91280.31000000,528.83740000,1768913999999,48220478.35336050,119911,214.06654000,19520357.94484160,0,2026-01-20T12:00:00.000Z,2026-01-20T12:59:59.999Z
1768914000000,91280.31000000,91289.64000000,90777.00000000,90958.88000000,722.76892000,1768917599999,65770756.05113390,207128,331.67440000,30179794.25250640,0,2026-01-20T13:00:00.000Z,2026-01-20T13:59:59.999Z
1768917600000,90958.89000000,91371.11000000,90272.53000000,90531.15000000,1809.16854000,1768921199999,164126014.74540090,520202,668.63786000,60723663.18870110,0,2026-01-20T14:00:00.000Z,2026-01-20T14:59:59.999Z
1768921200000,90531.15000000,90808.04000000,89859.06000000,90684.95000000,1977.53179000,1768924799999,178552707.20725270,606797,785.97377000,71004036.05516360,0,2026-01-20T15:00:00.000Z,2026-01-20T15:59:59.999Z
1768924800000,90684.95000000,90974.49000000,90023.99000000,90165.51000000,895.41274000,1768928399999,81028210.20572340,317966,491.87261000,44508397.97674880,0,2026-01-20T16:00:00.000Z,2026-01-20T16:59:59.999Z
1768928400000,90165.50000000,90505.68000000,89431.10000000,89775.46000000,1552.70440000,1768931999999,139581504.41286270,395574,655.08528000,58892555.81238160,0,2026-01-20T17:00:00.000Z,2026-01-20T17:59:59.999Z
1768932000000,89775.47000000,89958.00000000,89395.07000000,89501.00000000,885.28879000,1768935599999,79384326.47601350,289572,393.91280000,35326625.33008640,0,2026-01-20T18:00:00.000Z,2026-01-20T18:59:59.999Z
1768935600000,89501.00000000,89795.45000000,89292.48000000,89725.76000000,781.35230000,1768939199999,69951877.59889680,302962,362.62038000,32474433.91445290,0,2026-01-20T19:00:00.000Z,2026-01-20T19:59:59.999Z
1768939200000,89725.77000000,89854.20000000,89400.00000000,89733.99000000,735.02193000,1768942799999,65911438.06310750,293155,387.76690000,34771907.68753420,0,2026-01-20T20:00:00.000Z,2026-01-20T20:59:59.999Z
1768942800000,89734.00000000,89829.11000000,89428.00000000,89476.01000000,445.56945000,1768946399999,39931698.49643870,116075,188.36396000,16880650.21563640,0,2026-01-20T21:00:00.000Z,2026-01-20T21:59:59.999Z
1768946400000,89476.01000000,89645.56000000,87900.00000000,88509.18000000,2094.09769000,1768949999999,185475937.00041370,331820,789.79418000,69930646.70630520,0,2026-01-20T22:00:00.000Z,2026-01-20T22:59:59.999Z
1768950000000,88509.18000000,88534.21000000,87895.98000000,88427.66000000,1417.16799000,1768953599999,125033379.82881620,294176,651.01670000,57464482.21163690,0,2026-01-20T23:00:00.000Z,2026-01-20T23:59:59.999Z
1768953600000,88427.66000000,88982.00000000,88250.00000000,88936.01000000,1052.93124000,1768957199999,93361861.60432120,253642,587.04316000,52067024.82431440,0,2026-01-21T00:00:00.000Z,2026-01-21T00:59:59.999Z
1768957200000,88936.01000000,89165.20000000,88850.00000000,89020.91000000,502.12138000,1768960799999,44702258.33917000,140581,307.71535000,27395693.02597580,0,2026-01-21T01:00:00.000Z,2026-01-21T01:59:59.999Z
1768960800000,89020.91000000,89381.86000000,89000.00000000,89048.57000000,884.94036000,1768964399999,78907747.15538220,132834,458.36961000,40872915.68922240,0,2026-01-21T02:00:00.000Z,2026-01-21T02:59:59.999Z
1768964400000,89048.56000000,89598.80000000,89046.00000000,89432.33000000,540.55763000,1768967999999,48264969.01539420,122492,292.71672000,26138524.19336670,0,2026-01-21T03:00:00.000Z,2026-01-21T03:59:59.999Z
1768968000000,89432.33000000,89630.00000000,89354.72000000,89448.89000000,300.28776000,1768971599999,26868234.17648900,70674,158.11215000,14148403.99570140,0,2026-01-21T04:00:00.000Z,2026-01-21T04:59:59.999Z
1768971600000,89448.89000000,90120.44000000,89437.25000000,89950.04000000,554.58380000,1768975199999,49823815.08058030,116900,320.88030000,28827476.84971210,0,2026-01-21T05:00:00.000Z,2026-01-21T05:59:59.999Z
1768975200000,89950.03000000,89950.04000000,89491.96000000,89649.62000000,369.00614000,1768978799999,33127200.63068450,96918,187.29552000,16816995.46660090,0,2026-01-21T06:00:00.000Z,2026-01-21T06:59:59.999Z
1768978800000,89649.63000000,89767.29000000,89093.28000000,89213.95000000,825.75082000,1768982399999,73783854.61844790,148138,414.63151000,37038115.06357310,0,2026-01-21T07:00:00.000Z,2026-01-21T07:59:59.999Z
1768982400000,89213.96000000,89385.40000000,89000.00000000,89197.35000000,723.12982000,1768985999999,64516823.58615610,172933,424.97386000,37917410.78650020,0,2026-01-21T08:00:00.000Z,2026-01-21T08:59:59.999Z
1768986000000,89197.36000000,89493.46000000,89080.00000000,89112.30000000,307.89975000,1768989599999,27502367.19132370,128205,161.40824000,14420268.00851450,0,2026-01-21T09:00:00.000Z,2026-01-21T09:59:59.999Z
1768989600000,89112.30000000,89395.08000000,89080.00000000,89248.99000000,328.36365000,1768993199999,29320040.45750710,136106,193.99107000,17320689.96294110,0,2026-01-21T10:00:00.000Z,2026-01-21T10:59:59.999Z
1768993200000,89248.99000000,89382.00000000,88700.00000000,88789.99000000,651.53578000,1768996799999,57993294.28933780,123830,263.31975000,23453861.80722790,0,2026-01-21T11:00:00.000Z,2026-01-21T11:59:59.999Z
1768996800000,88789.99000000,88849.39000000,88196.72000000,88736.31000000,1271.35096000,1769000399999,112532483.12072190,317271,480.68490000,42546573.12661730,0,2026-01-21T12:00:00.000Z,2026-01-21T12:59:59.999Z
1769000400000,88736.31000000,89020.32000000,88558.67000000,88672.64000000,735.83253000,1769003999999,65348300.74847650,213635,380.41574000,33788677.59394410,0,2026-01-21T13:00:00.000Z,2026-01-21T13:59:59.999Z
1769004000000,88672.64000000,89993.88000000,88611.15000000,89805.43000000,1602.75733000,1769007599999,143481719.21851950,650539,885.03021000,79218755.77502660,0,2026-01-21T14:00:00.000Z,2026-01-21T14:59:59.999Z
1769007600000,89805.43000000,90574.00000000,89759.59000000,90288.04000000,1074.26054000,1769011199999,96857800.58690040,467233,554.23418000,49972877.98404900,0,2026-01-21T15:00:00.000Z,2026-01-21T15:59:59.999Z
1769011200000,90288.04000000,90360.00000000,87590.00000000,87602.40000000,2075.92566000,1769014799999,184109719.29002700,655267,744.55419000,66079615.91770920,0,2026-01-21T16:00:00.000Z,2026-01-21T16:59:59.999Z
1769014800000,87602.39000000,88156.47000000,87263.53000000,87932.38000000,1818.07575000,1769018399999,159513454.24126300,701665,839.40127000,73677675.04887660,0,2026-01-21T17:00:00.000Z,2026-01-21T17:59:59.999Z
1769018400000,87932.37000000,88657.23000000,87585.05000000,88485.43000000,743.38561000,1769021999999,65482086.09428690,436098,407.20918000,35877010.68185660,0,2026-01-21T18:00:00.000Z,2026-01-21T18:59:59.999Z
1769022000000,88485.43000000,90450.00000000,88280.55000000,90355.56000000,1787.81485000,1769025599999,160259108.36360900,567939,969.13340000,86889151.71104720,0,2026-01-21T19:00:00.000Z,2026-01-21T19:59:59.999Z
1769025600000,90355.56000000,90377.00000000,89392.00000000,90214.01000000,1099.33527000,1769029199999,98868681.93768250,387026,604.66537000,54404156.95212400,0,2026-01-21T20:00:00.000Z,2026-01-21T20:59:59.999Z
1769029200000,90214.02000000,90339.58000000,89950.36000000,90249.18000000,428.70398000,1769032799999,38647717.72338630,134900,199.91438000,18022402.05084230,0,2026-01-21T21:00:00.000Z,2026-01-21T21:59:59.999Z
1769032800000,90249.18000000,90377.00000000,89752.38000000,89763.51000000,414.26891000,1769036399999,37322229.98687830,107323,187.45982000,16898375.79967630,0,2026-01-21T22:00:00.000Z,2026-01-21T22:59:59.999Z
1769036400000,89763.51000000,90212.89000000,89344.98000000,89454.73000000,524.68420000,1769039999999,47112347.90315800,136904,242.05314000,21739098.76678090,0,2026-01-21T23:00:00.000Z,2026-01-21T23:59:59.999Z
1769040000000,89454.73000000,90032.50000000,89454.72000000,89908.49000000,394.22125000,1769043599999,35393552.07743350,135502,263.85758000,23690631.79932350,0,2026-01-22T00:00:00.000Z,2026-01-22T00:59:59.999Z
1769043600000,89908.50000000,90198.51000000,89826.38000000,90113.19000000,341.32729000,1769047199999,30738759.58664210,146439,207.86955000,18720851.69074400,0,2026-01-22T01:00:00.000Z,2026-01-22T01:59:59.999Z
1769047200000,90113.20000000,90359.99000000,89851.03000000,89938.30000000,436.55946000,1769050799999,39343394.30629240,138237,270.82084000,24406620.78526390,0,2026-01-22T02:00:00.000Z,2026-01-22T02:59:59.999Z
1769050800000,89938.30000000,90166.67000000,89702.84000000,89899.51000000,389.70123000,1769054399999,35047454.31260630,105070,207.81803000,18694070.58133470,0,2026-01-22T03:00:00.000Z,2026-01-22T03:59:59.999Z
1769054400000,89899.51000000,90076.77000000,89826.67000000,89998.91000000,327.01022000,1769057999999,29416703.73887080,94675,161.70079000,14545232.11148310,0,2026-01-22T04:00:00.000Z,2026-01-22T04:59:59.999Z
1769058000000,89998.91000000,90075.80000000,89928.09000000,90026.30000000,201.60447000,1769061599999,18145248.06132260,66691,108.03197000,9723352.96816220,0,2026-01-22T05:00:00.000Z,2026-01-22T05:59:59.999Z
1769061600000,90026.30000000,90215.79000000,89900.00000000,90172.11000000,274.11012000,1769065199999,24693957.08544740,85096,146.30745000,13178930.17679610,0,2026-01-22T06:00:00.000Z,2026-01-22T06:59:59.999Z
1769065200000,90172.12000000,90196.99000000,89802.00000000,89818.79000000,410.94787000,1769068799999,36969276.79748920,83341,188.33502000,16940226.86217560,0,2026-01-22T07:00:00.000Z,2026-01-22T07:59:59.999Z
1769068800000,89818.79000000,89968.28000000,89760.00000000,89920.16000000,241.50947000,1769072399999,21700455.75747180,90506,97.23982000,8738508.54137260,0,2026-01-22T08:00:00.000Z,2026-01-22T08:59:59.999Z
1769072400000,89920.16000000,90113.43000000,89883.80000000,90033.02000000,235.39671000,1769075999999,21191988.89943400,65957,121.79350000,10964011.12948660,0,2026-01-22T09:00:00.000Z,2026-01-22T09:59:59.999Z
1769076000000,90033.02000000,90101.83000000,89960.00000000,90078.77000000,307.75831000,1769079599999,27711216.64468790,77758,136.50608000,12291169.94746060,0,2026-01-22T10:00:00.000Z,2026-01-22T10:59:59.999Z
1769079600000,90078.76000000,90150.00000000,89897.87000000,89941.26000000,341.24190000,1769083199999,30711268.81287460,114002,183.39791000,16507301.12246390,0,2026-01-22T11:00:00.000Z,2026-01-22T11:59:59.999Z
1769083200000,89941.26000000,90099.99000000,89873.09000000,90021.09000000,250.41912000,1769086799999,22536795.27495440,83801,120.95433000,10887283.97740230,0,2026-01-22T12:00:00.000Z,2026-01-22T12:59:59.999Z
1769086800000,90021.09000000,90340.00000000,89478.92000000,89619.81000000,800.98427000,1769090399999,71982807.87947130,178221,471.47481000,42385442.13133100,0,2026-01-22T13:00:00.000Z,2026-01-22T13:59:59.999Z
1769090400000,89619.81000000,89742.67000000,89039.78000000,89088.59000000,1132.03645000,1769093999999,101224699.87920960,378646,518.49113000,46373655.32748750,0,2026-01-22T14:00:00.000Z,2026-01-22T14:59:59.999Z
1769094000000,89088.60000000,89445.24000000,88515.37000000,89000.01000000,1328.81681000,1769097599999,118224897.36161320,528273,602.95901000,53668012.51004900,0,2026-01-22T15:00:00.000Z,2026-01-22T15:59:59.999Z
1769097600000,89000.00000000,89270.00000000,88676.95000000,89054.06000000,820.87315000,1769101199999,73028088.60815510,356586,422.14091000,37563634.67048020,0,2026-01-22T16:00:00.000Z,2026-01-22T16:59:59.999Z
1769101200000,89054.07000000,89616.04000000,89024.55000000,89550.01000000,536.51415000,1769104799999,47913832.38872210,252258,311.15309000,27790923.52245000,0,2026-01-22T17:00:00.000Z,2026-01-22T17:59:59.999Z
1769104800000,89550.00000000,89797.50000000,89301.90000000,89333.94000000,457.15553000,1769108399999,40956830.64378630,176831,268.40461000,24047916.64695530,0,2026-01-22T18:00:00.000Z,2026-01-22T18:59:59.999Z
1769108400000,89333.93000000,89924.46000000,89114.48000000,89777.90000000,489.86443000,1769111999999,43875849.52271870,183359,246.72069000,22104770.64167480,0,2026-01-22T19:00:00.000Z,2026-01-22T19:59:59.999Z
1769112000000,89777.89000000,89946.13000000,89398.87000000,89409.72000000,338.82702000,1769115599999,30388254.98436900,138795,119.77586000,10742603.67564760,0,2026-01-22T20:00:00.000Z,2026-01-22T20:59:59.999Z
1769115600000,89409.73000000,89669.21000000,89238.32000000,89268.66000000,272.77807000,1769119199999,24408576.50989950,93973,128.92902000,11538552.16809000,0,2026-01-22T21:00:00.000Z,2026-01-22T21:59:59.999Z
1769119200000,89268.66000000,89566.00000000,89140.13000000,89346.99000000,294.98276000,1769122799999,26348242.21312920,94049,127.80995000,11417822.73099320,0,2026-01-22T22:00:00.000Z,2026-01-22T22:59:59.999Z
1769122800000,89346.99000000,89583.62000000,89170.74000000,89559.67000000,200.86486000,1769126399999,17958472.00938760,75346,97.05571000,8676964.80416200,0,2026-01-22T23:00:00.000Z,2026-01-22T23:59:59.999Z
1769126400000,89559.68000000,89638.84000000,89450.48000000,89520.01000000,225.79843000,1769129999999,20227099.55738500,74265,97.54948000,8737366.24360500,0,2026-01-23T00:00:00.000Z,2026-01-23T00:59:59.999Z
1769130000000,89520.01000000,89939.39000000,89520.01000000,89939.38000000,281.57226000,1769133599999,25260489.48432520,120368,171.38561000,15376930.66628390,0,2026-01-23T01:00:00.000Z,2026-01-23T01:59:59.999Z
1769133600000,89939.39000000,89979.97000000,89655.41000000,89663.48000000,375.68609000,1769137199999,33749968.01696390,109141,191.88530000,17239734.21839780,0,2026-01-23T02:00:00.000Z,2026-01-23T02:59:59.999Z
1769137200000,89663.47000000,89924.78000000,89646.18000000,89924.78000000,261.08428000,1769140799999,23457120.17694130,67420,136.89708000,12298641.81631580,0,2026-01-23T03:00:00.000Z,2026-01-23T03:59:59.999Z
1769140800000,89924.78000000,90088.94000000,89871.73000000,89965.42000000,430.92263000,1769144399999,38775185.31754030,85316,207.56338000,18677377.90237820,0,2026-01-23T04:00:00.000Z,2026-01-23T04:59:59.999Z
1769144400000,89965.43000000,89969.02000000,89473.99000000,89616.03000000,360.88730000,1769147999999,32370743.92791130,142526,135.90851000,12187407.18248660,0,2026-01-23T05:00:00.000Z,2026-01-23T05:59:59.999Z
1769148000000,89616.04000000,89799.36000000,89400.00000000,89509.59000000,450.16637000,1769151599999,40343409.22392010,192856,193.52405000,17343386.33333910,0,2026-01-23T06:00:00.000Z,2026-01-23T06:59:59.999Z
1769151600000,89509.59000000,89686.40000000,89447.52000000,89549.45000000,487.74127000,1769155199999,43686414.84969730,139576,303.99604000,27228250.87607580,0,2026-01-23T07:00:00.000Z,2026-01-23T07:59:59.999Z
1769155200000,89549.45000000,89632.18000000,89133.35000000,89221.46000000,544.19233000,1769158799999,48630037.16568880,163822,212.86097000,19021581.92624830,0,2026-01-23T08:00:00.000Z,2026-01-23T08:59:59.999Z
1769158800000,89221.46000000,89388.71000000,88897.81000000,88977.72000000,632.36708000,1769162399999,56323911.65427300,182420,275.28757000,24525093.49307820,0,2026-01-23T09:00:00.000Z,2026-01-23T09:59:59.999Z
1769162400000,88977.72000000,89160.74000000,88860.44000000,89046.49000000,334.46792000,1769165999999,29785566.95862470,124155,166.50402000,14828123.36694500,0,2026-01-23T10:00:00.000Z,2026-01-23T10:59:59.999Z
1769166000000,89046.49000000,89355.51000000,89000.00000000,89202.48000000,481.66038000,1769169599999,42971811.43945830,109768,238.08436000,21239280.18609130,0,2026-01-23T11:00:00.000Z,2026-01-23T11:59:59.999Z
1769169600000,89202.47000000,89383.09000000,89099.20000000,89267.83000000,219.71914000,1769173199999,19603870.88334320,76739,91.66868000,8178608.20613930,0,2026-01-23T12:00:00.000Z,2026-01-23T12:59:59.999Z
1769173200000,89267.83000000,89450.18000000,89237.65000000,89350.81000000,297.76310000,1769176799999,26604918.77487970,91866,143.68762000,12837119.32308730,0,2026-01-23T13:00:00.000Z,2026-01-23T13:59:59.999Z
1769176800000,89350.80000000,89733.71000000,88663.65000000,89017.85000000,1240.76676000,1769180399999,110619204.01955160,414675,622.67095000,55523269.59338890,0,2026-01-23T14:00:00.000Z,2026-01-23T14:59:59.999Z
1769180400000,89017.85000000,89865.53000000,88578.36000000,89761.61000000,1078.68425000,1769183999999,96243206.64373590,492091,571.41557000,51006360.08648570,0,2026-01-23T15:00:00.000Z,2026-01-23T15:59:59.999Z
1769184000000,89761.61000000,90490.06000000,89489.00000000,90124.85000000,1266.72506000,1769187599999,114021389.27619080,405652,676.42211000,60913271.51534220,0,2026-01-23T16:00:00.000Z,2026-01-23T16:59:59.999Z
1769187600000,90124.86000000,91224.99000000,89978.40000000,90600.00000000,1346.59832000,1769191199999,122150559.15797120,398344,711.78054000,64567746.86824760,0,2026-01-23T17:00:00.000Z,2026-01-23T17:59:59.999Z
1769191200000,90600.00000000,91039.75000000,90449.42000000,90530.45000000,698.45416000,1769194799999,63400382.84196080,264098,319.05446000,28964642.66408030,0,2026-01-23T18:00:00.000Z,2026-01-23T18:59:59.999Z
1769194800000,90530.44000000,90534.59000000,89612.01000000,89982.79000000,1118.99851000,1769198399999,100717053.27656150,342778,583.76444000,52523573.49184520,0,2026-01-23T19:00:00.000Z,2026-01-23T19:59:59.999Z
